"";"Zufriedenheit";"Einkommen";"Geschlecht";"Alter";"Schulabschluss";"Wohnort"
"635";7;1800;"m‰nnlich";28;"Hochschulreife";"l‰ndl. Dorf"
"636";10;1500;"weiblich";62;"Hochschulreife";"Groﬂstadt"
"637";8;8000;"m‰nnlich";68;"Hochschulreife";"Mittel-,Kleinstadt"
"638";8;1500;"weiblich";50;"Hochschulreife";"Mittel-,Kleinstadt"
"639";3;3000;"m‰nnlich";32;"mittlere Reife";"l‰ndl. Dorf"
"640";7;1200;"m‰nnlich";50;"Volks-,Hauptschule";"l‰ndl. Dorf"
"641";9;3000;"m‰nnlich";55;"Fachhochschulreife";"Mittel-,Kleinstadt"
"642";6;1381;"weiblich";24;"mittlere Reife";"Mittel-,Kleinstadt"
"643";5;1000;"m‰nnlich";33;"mittlere Reife";"Groﬂstadt"
"644";7;600;"m‰nnlich";55;"Hochschulreife";"Mittel-,Kleinstadt"
"645";9;2890;"weiblich";62;"Hochschulreife";"Groﬂstadt"
"646";8;5000;"m‰nnlich";54;"Hochschulreife";"Mittel-,Kleinstadt"
"647";9;1800;"weiblich";28;"Fachhochschulreife";"Groﬂstadt"
"648";9;2200;"m‰nnlich";42;"anderen Abschluss";"Mittel-,Kleinstadt"
"649";8;1400;"weiblich";39;"Hochschulreife";"Mittel-,Kleinstadt"
"650";9;850;"m‰nnlich";19;"mittlere Reife";"l‰ndl. Dorf"
"651";8;1800;"m‰nnlich";37;"ohne Abschluss";"Groﬂstadt"
"652";8;1900;"m‰nnlich";48;"mittlere Reife";"Mittel-,Kleinstadt"
"653";8;3000;"m‰nnlich";51;"Hochschulreife";"Mittel-,Kleinstadt"
"654";9;1200;"weiblich";25;"Fachhochschulreife";"Groﬂstadt"
"655";8;1800;"m‰nnlich";52;"mittlere Reife";"l‰ndl. Dorf"
"656";8;3500;"m‰nnlich";37;"Fachhochschulreife";"l‰ndl. Dorf"
"657";8;900;"weiblich";44;"Hochschulreife";"Groﬂstadt"
"658";7;1121;"weiblich";48;"mittlere Reife";"l‰ndl. Dorf"
"659";7;4000;"m‰nnlich";51;"Hochschulreife";"Groﬂstadt"
"660";9;2000;"m‰nnlich";58;"mittlere Reife";"l‰ndl. Dorf"
"661";5;1000;"weiblich";48;"mittlere Reife";"l‰ndl. Dorf"
"662";10;1600;"weiblich";35;"Hochschulreife";"Groﬂstadt"
"663";8;1700;"weiblich";43;"mittlere Reife";"l‰ndl. Dorf"
"664";5;1700;"weiblich";54;"Hochschulreife";"Mittel-,Kleinstadt"
"665";6;1200;"weiblich";62;"mittlere Reife";"Groﬂstadt"
"666";10;500;"weiblich";34;"Volks-,Hauptschule";"l‰ndl. Dorf"
"667";10;1800;"m‰nnlich";63;"Hochschulreife";"Mittel-,Kleinstadt"
"668";8;1100;"weiblich";56;"Hochschulreife";"Groﬂstadt"
"669";9;2500;"m‰nnlich";45;"mittlere Reife";"Groﬂstadt"
"670";8;2500;"weiblich";62;"mittlere Reife";"l‰ndl. Dorf"
"671";7;3300;"m‰nnlich";39;"mittlere Reife";"l‰ndl. Dorf"
"672";7;3500;"m‰nnlich";41;"Hochschulreife";"Mittel-,Kleinstadt"
"673";10;1600;"m‰nnlich";75;"Volks-,Hauptschule";"Mittel-,Kleinstadt"
"674";10;2100;"weiblich";42;"mittlere Reife";"Mittel-,Kleinstadt"
"675";6;1400;"weiblich";35;"mittlere Reife";"l‰ndl. Dorf"
"676";7;2500;"m‰nnlich";37;"Volks-,Hauptschule";"l‰ndl. Dorf"
"677";8;3500;"weiblich";48;"Hochschulreife";"l‰ndl. Dorf"
"678";10;2300;"m‰nnlich";59;"Fachhochschulreife";"l‰ndl. Dorf"
"679";8;2400;"m‰nnlich";25;"Hochschulreife";"l‰ndl. Dorf"
"680";8;3000;"weiblich";32;"Fachhochschulreife";"l‰ndl. Dorf"
"681";8;2000;"m‰nnlich";50;"Hochschulreife";"Groﬂstadt"
"682";8;1200;"weiblich";54;"Hochschulreife";"l‰ndl. Dorf"
"683";8;900;"weiblich";34;"mittlere Reife";"l‰ndl. Dorf"
"684";6;4000;"m‰nnlich";52;"Volks-,Hauptschule";"Mittel-,Kleinstadt"
"685";8;1400;"weiblich";49;"mittlere Reife";"Mittel-,Kleinstadt"
"686";5;1400;"weiblich";60;"Hochschulreife";"Mittel-,Kleinstadt"
"687";3;1100;"weiblich";23;"mittlere Reife";"l‰ndl. Dorf"
"688";8;2500;"m‰nnlich";36;"mittlere Reife";"Mittel-,Kleinstadt"
"689";8;2800;"m‰nnlich";44;"Hochschulreife";"Vorort Groﬂstadt"
"690";6;2400;"weiblich";48;"Hochschulreife";"Vorort Groﬂstadt"
"691";8;3200;"weiblich";30;"Hochschulreife";"Groﬂstadt"
"692";4;2000;"m‰nnlich";35;"mittlere Reife";"Groﬂstadt"
"693";9;2500;"m‰nnlich";55;"Hochschulreife";"l‰ndl. Dorf"
"694";10;4000;"m‰nnlich";60;"Hochschulreife";"Groﬂstadt"
"695";7;1500;"weiblich";44;"Hochschulreife";"l‰ndl. Dorf"
"696";8;1900;"weiblich";57;"mittlere Reife";"Mittel-,Kleinstadt"
"697";9;4500;"m‰nnlich";54;"Hochschulreife";"Groﬂstadt"
"698";8;1700;"weiblich";38;"Hochschulreife";"l‰ndl. Dorf"
"699";9;2000;"m‰nnlich";52;"mittlere Reife";"l‰ndl. Dorf"
"700";7;1300;"m‰nnlich";52;"mittlere Reife";"l‰ndl. Dorf"
"701";9;3500;"m‰nnlich";63;"Hochschulreife";"Groﬂstadt"
"702";10;3700;"m‰nnlich";38;"Hochschulreife";"Groﬂstadt"
"703";8;3000;"m‰nnlich";54;"mittlere Reife";"l‰ndl. Dorf"
"704";9;2300;"m‰nnlich";50;"Volks-,Hauptschule";"Mittel-,Kleinstadt"
"705";7;1300;"weiblich";39;"Hochschulreife";"l‰ndl. Dorf"
"706";8;900;"weiblich";51;"mittlere Reife";"l‰ndl. Dorf"
"707";7;300;"weiblich";49;"mittlere Reife";"Mittel-,Kleinstadt"
"708";8;1400;"weiblich";34;"mittlere Reife";"Mittel-,Kleinstadt"
"709";8;1200;"weiblich";31;"Fachhochschulreife";"Mittel-,Kleinstadt"
"710";6;1500;"m‰nnlich";60;"Hochschulreife";"Mittel-,Kleinstadt"
"711";10;2200;"m‰nnlich";43;"mittlere Reife";"Groﬂstadt"
"712";8;2000;"m‰nnlich";34;"mittlere Reife";"Einzelhaus, Land"
"713";9;2000;"weiblich";50;"mittlere Reife";"Mittel-,Kleinstadt"
"714";9;1300;"weiblich";48;"Hochschulreife";"l‰ndl. Dorf"
"715";8;1700;"m‰nnlich";55;"mittlere Reife";"l‰ndl. Dorf"
"716";9;1200;"m‰nnlich";61;"Volks-,Hauptschule";"l‰ndl. Dorf"
"717";7;2000;"m‰nnlich";53;"Volks-,Hauptschule";"l‰ndl. Dorf"
"718";9;1900;"weiblich";43;"mittlere Reife";"Mittel-,Kleinstadt"
"719";10;350;"weiblich";27;"anderen Abschluss";"l‰ndl. Dorf"
"720";6;1750;"m‰nnlich";49;"Volks-,Hauptschule";"l‰ndl. Dorf"
"721";7;3000;"m‰nnlich";40;"mittlere Reife";"Mittel-,Kleinstadt"
"722";8;3000;"m‰nnlich";43;"mittlere Reife";"Vorort Groﬂstadt"
"723";8;2900;"weiblich";27;"Hochschulreife";"Mittel-,Kleinstadt"
"724";7;1800;"m‰nnlich";55;"mittlere Reife";"l‰ndl. Dorf"
"725";10;1700;"weiblich";52;"Hochschulreife";"Mittel-,Kleinstadt"
"726";10;2400;"weiblich";56;"mittlere Reife";"Groﬂstadt"
"727";7;1500;"weiblich";29;"Hochschulreife";"Mittel-,Kleinstadt"
"728";8;2200;"m‰nnlich";43;"Volks-,Hauptschule";"l‰ndl. Dorf"
"729";8;5500;"m‰nnlich";59;"Hochschulreife";"Mittel-,Kleinstadt"
"730";9;450;"weiblich";56;"mittlere Reife";"l‰ndl. Dorf"
"731";9;2950;"weiblich";29;"Hochschulreife";"Groﬂstadt"
"732";7;1500;"m‰nnlich";57;"mittlere Reife";"Mittel-,Kleinstadt"
"733";8;4600;"m‰nnlich";41;"Fachhochschulreife";"Vorort Groﬂstadt"
"734";9;2200;"weiblich";52;"Hochschulreife";"Groﬂstadt"
"735";8;5500;"m‰nnlich";64;"mittlere Reife";"Mittel-,Kleinstadt"
"736";8;2300;"m‰nnlich";27;"Hochschulreife";"Mittel-,Kleinstadt"
"737";8;1700;"weiblich";61;"mittlere Reife";"l‰ndl. Dorf"
"738";7;980;"weiblich";57;"mittlere Reife";"Groﬂstadt"
"739";6;2200;"m‰nnlich";55;"Volks-,Hauptschule";"Mittel-,Kleinstadt"
"740";7;2000;"m‰nnlich";54;"Volks-,Hauptschule";"Vorort Groﬂstadt"
"741";7;1200;"weiblich";46;"mittlere Reife";"l‰ndl. Dorf"
"742";8;1000;"weiblich";53;"mittlere Reife";"l‰ndl. Dorf"
"743";9;2500;"weiblich";48;"Fachhochschulreife";"Groﬂstadt"
"744";5;1180;"m‰nnlich";27;"Volks-,Hauptschule";"Mittel-,Kleinstadt"
"745";8;2000;"m‰nnlich";44;"Fachhochschulreife";"l‰ndl. Dorf"
"746";9;2200;"weiblich";63;"Hochschulreife";"l‰ndl. Dorf"
"747";8;2600;"m‰nnlich";59;"Fachhochschulreife";"Groﬂstadt"
"748";8;3000;"m‰nnlich";45;"Hochschulreife";"l‰ndl. Dorf"
"749";9;4000;"m‰nnlich";57;"mittlere Reife";"Mittel-,Kleinstadt"
"750";8;1900;"m‰nnlich";25;"Fachhochschulreife";"Mittel-,Kleinstadt"
"751";8;871;"weiblich";37;"Hochschulreife";"Mittel-,Kleinstadt"
"752";7;1100;"weiblich";39;"mittlere Reife";"Mittel-,Kleinstadt"
"753";10;800;"weiblich";62;"Volks-,Hauptschule";"Groﬂstadt"
"754";8;1700;"weiblich";31;"Volks-,Hauptschule";"l‰ndl. Dorf"
"755";6;1100;"m‰nnlich";59;"Hochschulreife";"Mittel-,Kleinstadt"
"756";8;3400;"m‰nnlich";28;"Hochschulreife";"l‰ndl. Dorf"
"757";9;1700;"m‰nnlich";49;"Hochschulreife";"Groﬂstadt"
"758";7;1700;"weiblich";30;"mittlere Reife";"Mittel-,Kleinstadt"
"759";8;1700;"m‰nnlich";49;"mittlere Reife";"l‰ndl. Dorf"
"760";9;2400;"weiblich";54;"Volks-,Hauptschule";"Vorort Groﬂstadt"
"761";6;1800;"m‰nnlich";29;"Hochschulreife";"Mittel-,Kleinstadt"
"762";8;1100;"m‰nnlich";58;"mittlere Reife";"l‰ndl. Dorf"
"763";9;1690;"weiblich";29;"mittlere Reife";"l‰ndl. Dorf"
"764";8;2000;"m‰nnlich";29;"Hochschulreife";"Groﬂstadt"
"765";9;1600;"m‰nnlich";43;"Volks-,Hauptschule";"Mittel-,Kleinstadt"
"766";9;4000;"m‰nnlich";59;"Hochschulreife";"Groﬂstadt"
"767";10;1500;"m‰nnlich";42;"Hochschulreife";"Mittel-,Kleinstadt"
"768";2;1200;"weiblich";58;"mittlere Reife";"Mittel-,Kleinstadt"
"769";7;3500;"weiblich";49;"Hochschulreife";"Vorort Groﬂstadt"
"770";8;2500;"m‰nnlich";30;"Volks-,Hauptschule";"Vorort Groﬂstadt"
"771";7;1800;"m‰nnlich";50;"Volks-,Hauptschule";"Groﬂstadt"
"772";9;1800;"m‰nnlich";56;"mittlere Reife";"l‰ndl. Dorf"
"773";8;750;"weiblich";45;"Volks-,Hauptschule";"Mittel-,Kleinstadt"
"774";7;3300;"m‰nnlich";40;"Hochschulreife";"Mittel-,Kleinstadt"
"775";9;1250;"weiblich";39;"Hochschulreife";"l‰ndl. Dorf"
"776";10;2400;"weiblich";43;"mittlere Reife";"Mittel-,Kleinstadt"
"777";8;2600;"m‰nnlich";51;"Hochschulreife";"Groﬂstadt"
"778";9;1000;"weiblich";23;"Hochschulreife";"Groﬂstadt"
"779";8;8000;"m‰nnlich";44;"Hochschulreife";"Vorort Groﬂstadt"
"780";7;920;"m‰nnlich";51;"Volks-,Hauptschule";"Mittel-,Kleinstadt"
"781";7;3100;"m‰nnlich";53;"Volks-,Hauptschule";"l‰ndl. Dorf"
"782";2;1350;"weiblich";61;"mittlere Reife";"l‰ndl. Dorf"
"783";9;4100;"m‰nnlich";54;"mittlere Reife";"l‰ndl. Dorf"
"784";7;1100;"m‰nnlich";56;"mittlere Reife";"Mittel-,Kleinstadt"
"785";10;1100;"weiblich";20;"Volks-,Hauptschule";"l‰ndl. Dorf"
"786";8;1900;"weiblich";51;"mittlere Reife";"Groﬂstadt"
"787";8;1400;"m‰nnlich";56;"Volks-,Hauptschule";"l‰ndl. Dorf"
"788";7;1800;"m‰nnlich";52;"Hochschulreife";"Groﬂstadt"
"789";2;1700;"weiblich";41;"Hochschulreife";"Mittel-,Kleinstadt"
"790";9;1900;"weiblich";36;"Hochschulreife";"Mittel-,Kleinstadt"
"791";9;3400;"m‰nnlich";44;"Volks-,Hauptschule";"l‰ndl. Dorf"
"792";7;3500;"m‰nnlich";61;"Fachhochschulreife";"Mittel-,Kleinstadt"
"793";8;2200;"m‰nnlich";52;"mittlere Reife";"l‰ndl. Dorf"
"794";7;1300;"weiblich";34;"mittlere Reife";"Vorort Groﬂstadt"
"795";9;5000;"m‰nnlich";44;"Hochschulreife";"Groﬂstadt"
"796";10;3200;"weiblich";41;"Hochschulreife";"Mittel-,Kleinstadt"
"797";9;2600;"weiblich";61;"Hochschulreife";"l‰ndl. Dorf"
"798";8;1700;"m‰nnlich";36;"Volks-,Hauptschule";"l‰ndl. Dorf"
"799";9;2500;"m‰nnlich";56;"Fachhochschulreife";"Groﬂstadt"
"800";7;2200;"m‰nnlich";46;"Volks-,Hauptschule";"l‰ndl. Dorf"
"801";8;1200;"weiblich";34;"Hochschulreife";"l‰ndl. Dorf"
"802";8;2700;"m‰nnlich";48;"mittlere Reife";"Groﬂstadt"
"803";6;3700;"m‰nnlich";29;"Fachhochschulreife";"Vorort Groﬂstadt"
"804";7;2100;"m‰nnlich";41;"Volks-,Hauptschule";"Groﬂstadt"
"805";8;2800;"m‰nnlich";26;"Hochschulreife";"l‰ndl. Dorf"
"806";6;1800;"m‰nnlich";31;"mittlere Reife";"Vorort Groﬂstadt"
"807";8;3000;"m‰nnlich";55;"Hochschulreife";"Mittel-,Kleinstadt"
"808";7;2000;"m‰nnlich";60;"Volks-,Hauptschule";"l‰ndl. Dorf"
"809";8;3900;"m‰nnlich";60;"mittlere Reife";"Groﬂstadt"
"810";8;1900;"m‰nnlich";31;"Hochschulreife";"l‰ndl. Dorf"
"811";7;4700;"m‰nnlich";53;"mittlere Reife";"Vorort Groﬂstadt"
"812";9;2500;"m‰nnlich";55;"Hochschulreife";"Mittel-,Kleinstadt"
"813";9;1200;"weiblich";47;"Hochschulreife";"l‰ndl. Dorf"
"814";5;1000;"weiblich";35;"mittlere Reife";"Mittel-,Kleinstadt"
"815";7;500;"m‰nnlich";19;"Volks-,Hauptschule";"Mittel-,Kleinstadt"
"816";0;1018;"weiblich";59;"mittlere Reife";"Mittel-,Kleinstadt"
"817";8;1000;"weiblich";32;"Hochschulreife";"Mittel-,Kleinstadt"
"818";9;5000;"m‰nnlich";56;"mittlere Reife";"Einzelhaus, Land"
"819";7;800;"weiblich";51;"Volks-,Hauptschule";"Mittel-,Kleinstadt"
"820";9;2400;"m‰nnlich";58;"mittlere Reife";"l‰ndl. Dorf"
"821";7;1850;"m‰nnlich";26;"Volks-,Hauptschule";"Mittel-,Kleinstadt"
"822";9;4500;"m‰nnlich";55;"Hochschulreife";"l‰ndl. Dorf"
"823";8;2400;"m‰nnlich";34;"Fachhochschulreife";"Mittel-,Kleinstadt"
"824";8;2500;"m‰nnlich";32;"Hochschulreife";"Mittel-,Kleinstadt"
"825";9;5000;"m‰nnlich";49;"Hochschulreife";"Mittel-,Kleinstadt"
"826";9;1600;"m‰nnlich";33;"mittlere Reife";"l‰ndl. Dorf"
"827";9;1500;"weiblich";55;"Hochschulreife";"Mittel-,Kleinstadt"
"828";6;2600;"m‰nnlich";49;"Fachhochschulreife";"l‰ndl. Dorf"
"829";8;2400;"weiblich";51;"Hochschulreife";"Mittel-,Kleinstadt"
"830";8;1700;"m‰nnlich";21;"mittlere Reife";"l‰ndl. Dorf"
"831";9;1100;"weiblich";61;"Volks-,Hauptschule";"l‰ndl. Dorf"
"832";5;1000;"weiblich";56;"Hochschulreife";"Groﬂstadt"
"833";9;1000;"weiblich";40;"Hochschulreife";"Mittel-,Kleinstadt"
"834";9;3100;"m‰nnlich";29;"Hochschulreife";"l‰ndl. Dorf"
"835";5;1000;"weiblich";53;"Volks-,Hauptschule";"l‰ndl. Dorf"
"836";8;2000;"weiblich";26;"Hochschulreife";"Vorort Groﬂstadt"
"837";9;2000;"m‰nnlich";36;"Hochschulreife";"Vorort Groﬂstadt"
"838";8;1800;"weiblich";54;"mittlere Reife";"Groﬂstadt"
"839";9;2950;"weiblich";53;"mittlere Reife";"l‰ndl. Dorf"
"840";8;1600;"m‰nnlich";40;"Hochschulreife";"Groﬂstadt"
"841";7;1300;"weiblich";25;"Hochschulreife";"Mittel-,Kleinstadt"
"842";9;4200;"m‰nnlich";48;"Volks-,Hauptschule";"Vorort Groﬂstadt"
"843";7;1400;"m‰nnlich";62;"Hochschulreife";"Vorort Groﬂstadt"
"844";9;3000;"weiblich";44;"Hochschulreife";"Groﬂstadt"
"845";8;3100;"m‰nnlich";58;"Hochschulreife";"Vorort Groﬂstadt"
"846";9;1200;"weiblich";43;"Hochschulreife";"Groﬂstadt"
"847";4;1600;"m‰nnlich";58;"Fachhochschulreife";"Mittel-,Kleinstadt"
"848";9;700;"weiblich";55;"mittlere Reife";"l‰ndl. Dorf"
"849";8;1300;"weiblich";52;"Hochschulreife";"l‰ndl. Dorf"
"850";9;250;"weiblich";29;"Fachhochschulreife";"l‰ndl. Dorf"
"851";9;800;"weiblich";24;"Hochschulreife";"Groﬂstadt"
"852";8;1650;"m‰nnlich";46;"Fachhochschulreife";"Mittel-,Kleinstadt"
"853";8;2000;"weiblich";31;"mittlere Reife";"Mittel-,Kleinstadt"
"854";10;2100;"m‰nnlich";61;"mittlere Reife";"Mittel-,Kleinstadt"
"855";10;1900;"m‰nnlich";30;"Volks-,Hauptschule";"l‰ndl. Dorf"
"856";8;2700;"m‰nnlich";31;"Hochschulreife";"Groﬂstadt"
"857";9;2000;"weiblich";58;"mittlere Reife";"Mittel-,Kleinstadt"
"858";10;1300;"weiblich";54;"Hochschulreife";"l‰ndl. Dorf"
"859";8;3000;"weiblich";51;"Hochschulreife";"Vorort Groﬂstadt"
"860";5;2380;"weiblich";56;"mittlere Reife";"Mittel-,Kleinstadt"
"861";8;1800;"m‰nnlich";50;"mittlere Reife";"l‰ndl. Dorf"
"862";8;5000;"m‰nnlich";58;"Hochschulreife";"Mittel-,Kleinstadt"
"863";9;3500;"m‰nnlich";30;"Fachhochschulreife";"Vorort Groﬂstadt"
"864";6;765;"weiblich";54;"mittlere Reife";"Mittel-,Kleinstadt"
"865";8;1600;"m‰nnlich";28;"mittlere Reife";"l‰ndl. Dorf"
"866";7;2700;"m‰nnlich";52;"Fachhochschulreife";"Mittel-,Kleinstadt"
"867";8;2400;"m‰nnlich";46;"mittlere Reife";"l‰ndl. Dorf"
"868";7;677;"m‰nnlich";58;"mittlere Reife";"Groﬂstadt"
"869";7;3500;"m‰nnlich";30;"Fachhochschulreife";"Groﬂstadt"
"870";9;1800;"weiblich";51;"Hochschulreife";"Groﬂstadt"
"871";8;3100;"m‰nnlich";60;"mittlere Reife";"l‰ndl. Dorf"
"872";9;1600;"weiblich";21;"mittlere Reife";"l‰ndl. Dorf"
"873";8;3000;"weiblich";60;"Hochschulreife";"Mittel-,Kleinstadt"
"874";9;1200;"weiblich";51;"Fachhochschulreife";"Mittel-,Kleinstadt"
"875";9;1500;"weiblich";59;"Volks-,Hauptschule";"Groﬂstadt"
"876";5;200;"weiblich";23;"mittlere Reife";"Mittel-,Kleinstadt"
"877";9;2600;"m‰nnlich";27;"Hochschulreife";"Mittel-,Kleinstadt"
"878";7;3000;"m‰nnlich";46;"Hochschulreife";"Groﬂstadt"
"879";8;1950;"weiblich";44;"mittlere Reife";"l‰ndl. Dorf"
"880";9;3300;"m‰nnlich";60;"Fachhochschulreife";"l‰ndl. Dorf"
"881";8;2400;"m‰nnlich";43;"mittlere Reife";"l‰ndl. Dorf"
"882";9;2100;"m‰nnlich";35;"Hochschulreife";"Groﬂstadt"
"883";7;969;"weiblich";50;"Volks-,Hauptschule";"l‰ndl. Dorf"
"884";4;1400;"m‰nnlich";58;"Fachhochschulreife";"Vorort Groﬂstadt"
"885";7;2400;"m‰nnlich";43;"Hochschulreife";"Groﬂstadt"
"886";0;800;"m‰nnlich";66;"Fachhochschulreife";"Mittel-,Kleinstadt"
"887";7;1600;"m‰nnlich";32;"mittlere Reife";"l‰ndl. Dorf"
"888";9;3600;"weiblich";51;"Hochschulreife";"Mittel-,Kleinstadt"
"889";10;3000;"m‰nnlich";55;"Fachhochschulreife";"Vorort Groﬂstadt"
"890";10;2600;"m‰nnlich";48;"mittlere Reife";"Vorort Groﬂstadt"
"891";9;3000;"m‰nnlich";51;"Hochschulreife";"Mittel-,Kleinstadt"
"892";9;2500;"weiblich";52;"Fachhochschulreife";"l‰ndl. Dorf"
"893";9;545;"m‰nnlich";20;"Fachhochschulreife";"Vorort Groﬂstadt"
"894";6;1000;"weiblich";41;"Fachhochschulreife";"Groﬂstadt"
"895";9;800;"weiblich";43;"Hochschulreife";"l‰ndl. Dorf"
"896";9;1500;"m‰nnlich";36;"Hochschulreife";"Groﬂstadt"
"897";8;1000;"m‰nnlich";64;"mittlere Reife";"Mittel-,Kleinstadt"
"898";8;1600;"m‰nnlich";37;"Hochschulreife";"Groﬂstadt"
"899";9;450;"weiblich";62;"Volks-,Hauptschule";"l‰ndl. Dorf"
"900";10;5500;"m‰nnlich";64;"Hochschulreife";"Groﬂstadt"
"901";7;2000;"m‰nnlich";32;"Hochschulreife";"Mittel-,Kleinstadt"
"902";9;1400;"weiblich";28;"Hochschulreife";"l‰ndl. Dorf"
"903";9;2800;"m‰nnlich";33;"mittlere Reife";"Mittel-,Kleinstadt"
"904";3;2300;"m‰nnlich";37;"mittlere Reife";"l‰ndl. Dorf"
"905";8;1200;"m‰nnlich";21;"anderen Abschluss";"Groﬂstadt"
"906";8;1500;"weiblich";27;"Hochschulreife";"Mittel-,Kleinstadt"
"907";8;4000;"m‰nnlich";48;"Fachhochschulreife";"Groﬂstadt"
"908";8;1200;"weiblich";50;"mittlere Reife";"l‰ndl. Dorf"
"909";8;1500;"m‰nnlich";26;"mittlere Reife";"Mittel-,Kleinstadt"
"910";7;3500;"weiblich";46;"Hochschulreife";"Groﬂstadt"
"911";5;2500;"m‰nnlich";44;"Hochschulreife";"Mittel-,Kleinstadt"
"912";6;1800;"weiblich";56;"mittlere Reife";"Mittel-,Kleinstadt"
"913";8;3000;"m‰nnlich";53;"mittlere Reife";"Groﬂstadt"
"914";9;1200;"weiblich";37;"Fachhochschulreife";"Mittel-,Kleinstadt"
"915";10;3900;"m‰nnlich";43;"mittlere Reife";"l‰ndl. Dorf"
"916";7;580;"weiblich";18;"Volks-,Hauptschule";"Mittel-,Kleinstadt"
"917";8;2200;"weiblich";63;"Hochschulreife";"Mittel-,Kleinstadt"
"918";10;2400;"m‰nnlich";27;"mittlere Reife";"l‰ndl. Dorf"
"919";10;1500;"weiblich";54;"Fachhochschulreife";"l‰ndl. Dorf"
"920";8;2500;"m‰nnlich";38;"Fachhochschulreife";"l‰ndl. Dorf"
"921";9;780;"weiblich";34;"Hochschulreife";"l‰ndl. Dorf"
"922";5;800;"m‰nnlich";43;"Volks-,Hauptschule";"l‰ndl. Dorf"
"923";9;1500;"weiblich";61;"mittlere Reife";"Mittel-,Kleinstadt"
"924";8;3000;"m‰nnlich";41;"Hochschulreife";"Mittel-,Kleinstadt"
"925";8;2300;"weiblich";39;"Hochschulreife";"Groﬂstadt"
"926";10;2000;"weiblich";58;"Volks-,Hauptschule";"l‰ndl. Dorf"
"927";8;3800;"m‰nnlich";32;"Hochschulreife";"Groﬂstadt"
"928";8;1500;"weiblich";53;"mittlere Reife";"Groﬂstadt"
"929";9;1600;"weiblich";38;"mittlere Reife";"Mittel-,Kleinstadt"
"930";9;1600;"m‰nnlich";21;"mittlere Reife";"Mittel-,Kleinstadt"
"931";8;950;"weiblich";22;"Hochschulreife";"Mittel-,Kleinstadt"
"932";7;2000;"m‰nnlich";39;"Fachhochschulreife";"Vorort Groﬂstadt"
"933";8;700;"weiblich";18;"mittlere Reife";"l‰ndl. Dorf"
"934";8;1700;"m‰nnlich";56;"mittlere Reife";"Groﬂstadt"
"935";7;1300;"m‰nnlich";47;"mittlere Reife";"Mittel-,Kleinstadt"
"936";8;1600;"m‰nnlich";29;"Hochschulreife";"Groﬂstadt"
"937";9;1500;"weiblich";42;"Hochschulreife";"Groﬂstadt"
"938";7;850;"weiblich";62;"mittlere Reife";"Mittel-,Kleinstadt"
"939";10;2600;"m‰nnlich";59;"mittlere Reife";"l‰ndl. Dorf"
"940";8;2100;"m‰nnlich";56;"mittlere Reife";"Mittel-,Kleinstadt"
"941";7;1100;"weiblich";55;"mittlere Reife";"l‰ndl. Dorf"
"942";7;2200;"m‰nnlich";45;"Hochschulreife";"Mittel-,Kleinstadt"
"943";10;2600;"m‰nnlich";51;"Volks-,Hauptschule";"l‰ndl. Dorf"
"944";10;900;"weiblich";48;"mittlere Reife";"Mittel-,Kleinstadt"
"945";10;1300;"m‰nnlich";20;"ohne Abschluss";"Groﬂstadt"
"946";10;1600;"weiblich";60;"mittlere Reife";"Mittel-,Kleinstadt"
"947";7;800;"weiblich";50;"mittlere Reife";"l‰ndl. Dorf"
"948";8;1380;"weiblich";42;"Hochschulreife";"Mittel-,Kleinstadt"
"949";8;2000;"m‰nnlich";49;"Volks-,Hauptschule";"l‰ndl. Dorf"
"950";10;700;"weiblich";60;"mittlere Reife";"Groﬂstadt"
"951";8;2500;"m‰nnlich";44;"mittlere Reife";"l‰ndl. Dorf"
