"";"Zufriedenheit";"Einkommen";"Geschlecht";"Alter";"Schulabschluss";"Wohnort"
"952";10;2000;"weiblich";52;"mittlere Reife";"Groﬂstadt"
"953";9;1800;"weiblich";54;"Hochschulreife";"Groﬂstadt"
"954";8;2800;"m‰nnlich";31;"Fachhochschulreife";"Vorort Groﬂstadt"
"955";7;3000;"m‰nnlich";55;"mittlere Reife";"Mittel-,Kleinstadt"
"956";8;6000;"m‰nnlich";51;"Hochschulreife";"l‰ndl. Dorf"
"957";8;1300;"weiblich";34;"Hochschulreife";"Mittel-,Kleinstadt"
"958";8;2400;"m‰nnlich";56;"mittlere Reife";"l‰ndl. Dorf"
"959";9;2000;"m‰nnlich";26;"Fachhochschulreife";"l‰ndl. Dorf"
"960";8;2200;"m‰nnlich";32;"Hochschulreife";"Groﬂstadt"
"961";8;1700;"m‰nnlich";61;"mittlere Reife";"Mittel-,Kleinstadt"
"962";9;3500;"m‰nnlich";49;"Hochschulreife";"Groﬂstadt"
"963";10;1500;"m‰nnlich";33;"Volks-,Hauptschule";"Groﬂstadt"
"964";10;2300;"m‰nnlich";48;"mittlere Reife";"Mittel-,Kleinstadt"
"965";8;1600;"weiblich";45;"Hochschulreife";"Groﬂstadt"
"966";7;2000;"m‰nnlich";62;"Volks-,Hauptschule";"Vorort Groﬂstadt"
"967";9;2300;"m‰nnlich";58;"Volks-,Hauptschule";"Mittel-,Kleinstadt"
"968";9;5000;"m‰nnlich";68;"Hochschulreife";"Vorort Groﬂstadt"
"969";9;670;"weiblich";58;"mittlere Reife";"Mittel-,Kleinstadt"
"970";8;2500;"weiblich";42;"Hochschulreife";"l‰ndl. Dorf"
"971";9;3000;"m‰nnlich";36;"Hochschulreife";"Vorort Groﬂstadt"
"972";9;2500;"m‰nnlich";39;"mittlere Reife";"Vorort Groﬂstadt"
"973";6;1000;"weiblich";43;"mittlere Reife";"l‰ndl. Dorf"
"974";8;1800;"m‰nnlich";49;"mittlere Reife";"Mittel-,Kleinstadt"
"975";7;1600;"weiblich";56;"Hochschulreife";"Mittel-,Kleinstadt"
"976";7;1300;"weiblich";30;"mittlere Reife";"l‰ndl. Dorf"
"977";10;1000;"weiblich";68;"Hochschulreife";"Groﬂstadt"
"978";9;1500;"weiblich";42;"mittlere Reife";"Groﬂstadt"
"979";8;1200;"m‰nnlich";60;"mittlere Reife";"Mittel-,Kleinstadt"
"980";10;2000;"m‰nnlich";54;"mittlere Reife";"Mittel-,Kleinstadt"
"981";7;3600;"m‰nnlich";62;"Hochschulreife";"Groﬂstadt"
"982";7;1500;"m‰nnlich";36;"Volks-,Hauptschule";"Mittel-,Kleinstadt"
"983";7;1400;"weiblich";47;"Volks-,Hauptschule";"Mittel-,Kleinstadt"
"984";9;3500;"weiblich";43;"Hochschulreife";"l‰ndl. Dorf"
"985";8;900;"weiblich";57;"mittlere Reife";"l‰ndl. Dorf"
"986";2;1100;"m‰nnlich";48;"Volks-,Hauptschule";"Mittel-,Kleinstadt"
"987";10;2000;"m‰nnlich";54;"Hochschulreife";"Vorort Groﬂstadt"
"988";7;2200;"weiblich";52;"Hochschulreife";"Vorort Groﬂstadt"
"989";8;800;"m‰nnlich";22;"mittlere Reife";"Mittel-,Kleinstadt"
"990";6;1500;"m‰nnlich";49;"Volks-,Hauptschule";"l‰ndl. Dorf"
"991";10;5000;"m‰nnlich";78;"Hochschulreife";"Vorort Groﬂstadt"
"992";8;62;"weiblich";33;"mittlere Reife";"Mittel-,Kleinstadt"
"993";9;1100;"m‰nnlich";39;"ohne Abschluss";"l‰ndl. Dorf"
"994";8;700;"weiblich";29;"mittlere Reife";"Vorort Groﬂstadt"
"995";7;2400;"weiblich";49;"mittlere Reife";"Vorort Groﬂstadt"
"996";7;3000;"weiblich";27;"Hochschulreife";"Groﬂstadt"
"997";8;900;"weiblich";59;"mittlere Reife";"l‰ndl. Dorf"
"998";8;1800;"weiblich";56;"mittlere Reife";"Mittel-,Kleinstadt"
"999";8;2800;"m‰nnlich";54;"Volks-,Hauptschule";"l‰ndl. Dorf"
"1000";7;980;"weiblich";33;"mittlere Reife";"Mittel-,Kleinstadt"
"1001";10;1600;"weiblich";60;"mittlere Reife";"Groﬂstadt"
"1002";8;1200;"weiblich";42;"mittlere Reife";"l‰ndl. Dorf"
"1003";9;1400;"weiblich";30;"Hochschulreife";"Groﬂstadt"
"1004";8;1300;"weiblich";58;"mittlere Reife";"l‰ndl. Dorf"
"1005";8;1600;"m‰nnlich";22;"mittlere Reife";"l‰ndl. Dorf"
"1006";7;1500;"weiblich";44;"Hochschulreife";"Mittel-,Kleinstadt"
"1007";5;1200;"m‰nnlich";58;"mittlere Reife";"l‰ndl. Dorf"
"1008";7;990;"weiblich";36;"Hochschulreife";"l‰ndl. Dorf"
"1009";8;4000;"m‰nnlich";47;"mittlere Reife";"Groﬂstadt"
"1010";9;1700;"m‰nnlich";62;"mittlere Reife";"l‰ndl. Dorf"
"1011";8;2500;"m‰nnlich";58;"mittlere Reife";"Mittel-,Kleinstadt"
"1012";7;1150;"m‰nnlich";61;"mittlere Reife";"l‰ndl. Dorf"
"1013";10;3000;"m‰nnlich";40;"Hochschulreife";"Groﬂstadt"
"1014";9;3260;"m‰nnlich";37;"Fachhochschulreife";"Mittel-,Kleinstadt"
"1015";8;650;"weiblich";37;"Volks-,Hauptschule";"l‰ndl. Dorf"
"1016";9;1800;"m‰nnlich";35;"Hochschulreife";"Groﬂstadt"
"1017";8;5000;"m‰nnlich";53;"mittlere Reife";"l‰ndl. Dorf"
"1018";9;1360;"m‰nnlich";24;"Hochschulreife";"l‰ndl. Dorf"
"1019";8;5700;"m‰nnlich";57;"Hochschulreife";"Mittel-,Kleinstadt"
"1020";4;950;"weiblich";58;"Volks-,Hauptschule";"l‰ndl. Dorf"
"1021";8;2000;"m‰nnlich";53;"mittlere Reife";"Mittel-,Kleinstadt"
"1022";9;1000;"weiblich";49;"Hochschulreife";"Mittel-,Kleinstadt"
"1023";7;2000;"m‰nnlich";38;"Hochschulreife";"Groﬂstadt"
"1024";8;1400;"m‰nnlich";30;"mittlere Reife";"Mittel-,Kleinstadt"
"1025";10;1000;"m‰nnlich";28;"ohne Abschluss";"Mittel-,Kleinstadt"
"1026";7;5000;"m‰nnlich";64;"Hochschulreife";"l‰ndl. Dorf"
"1027";6;800;"weiblich";47;"mittlere Reife";"Mittel-,Kleinstadt"
"1028";8;564;"m‰nnlich";21;"mittlere Reife";"Einzelhaus, Land"
"1029";8;1050;"weiblich";57;"mittlere Reife";"Mittel-,Kleinstadt"
"1030";7;1051;"weiblich";21;"Hochschulreife";"Mittel-,Kleinstadt"
"1031";7;3400;"weiblich";53;"Fachhochschulreife";"Mittel-,Kleinstadt"
"1032";7;1500;"weiblich";47;"mittlere Reife";"Mittel-,Kleinstadt"
"1033";6;1200;"weiblich";52;"Fachhochschulreife";"l‰ndl. Dorf"
"1034";7;2000;"m‰nnlich";39;"Hochschulreife";"l‰ndl. Dorf"
"1035";7;2000;"weiblich";55;"Hochschulreife";"l‰ndl. Dorf"
"1036";9;2500;"m‰nnlich";43;"mittlere Reife";"Mittel-,Kleinstadt"
"1037";10;3000;"m‰nnlich";35;"Hochschulreife";"Vorort Groﬂstadt"
"1038";9;1800;"weiblich";56;"Hochschulreife";"l‰ndl. Dorf"
"1039";7;2800;"m‰nnlich";35;"mittlere Reife";"Groﬂstadt"
"1040";7;2700;"m‰nnlich";41;"mittlere Reife";"Vorort Groﬂstadt"
"1041";8;2300;"weiblich";47;"Hochschulreife";"l‰ndl. Dorf"
"1042";8;1300;"weiblich";28;"Fachhochschulreife";"Mittel-,Kleinstadt"
"1043";7;3500;"m‰nnlich";35;"Hochschulreife";"Groﬂstadt"
"1044";6;3500;"m‰nnlich";44;"Volks-,Hauptschule";"Mittel-,Kleinstadt"
"1045";9;1200;"weiblich";60;"mittlere Reife";"Mittel-,Kleinstadt"
"1046";10;4500;"m‰nnlich";39;"Fachhochschulreife";"Groﬂstadt"
"1047";8;1500;"weiblich";36;"Hochschulreife";"Mittel-,Kleinstadt"
"1048";10;1670;"weiblich";53;"mittlere Reife";"Groﬂstadt"
"1049";8;6500;"m‰nnlich";52;"Hochschulreife";"Vorort Groﬂstadt"
"1050";7;1600;"m‰nnlich";43;"Volks-,Hauptschule";"Vorort Groﬂstadt"
"1051";9;2100;"m‰nnlich";40;"Hochschulreife";"Mittel-,Kleinstadt"
"1052";7;2000;"m‰nnlich";52;"Volks-,Hauptschule";"Mittel-,Kleinstadt"
"1053";8;2500;"m‰nnlich";25;"mittlere Reife";"l‰ndl. Dorf"
"1054";8;430;"weiblich";55;"Hochschulreife";"Groﬂstadt"
"1055";5;1500;"m‰nnlich";57;"mittlere Reife";"Groﬂstadt"
"1056";8;900;"weiblich";40;"Volks-,Hauptschule";"l‰ndl. Dorf"
"1057";8;1300;"m‰nnlich";29;"mittlere Reife";"Mittel-,Kleinstadt"
"1058";9;1800;"m‰nnlich";42;"Volks-,Hauptschule";"l‰ndl. Dorf"
"1059";9;2300;"m‰nnlich";35;"Hochschulreife";"l‰ndl. Dorf"
"1060";7;923;"weiblich";46;"Fachhochschulreife";"Mittel-,Kleinstadt"
"1061";8;3000;"weiblich";42;"Hochschulreife";"Mittel-,Kleinstadt"
"1062";9;3000;"m‰nnlich";53;"Hochschulreife";"Groﬂstadt"
"1063";2;1211;"weiblich";29;"Volks-,Hauptschule";"l‰ndl. Dorf"
"1064";9;2000;"m‰nnlich";39;"Volks-,Hauptschule";"Groﬂstadt"
"1065";5;1200;"m‰nnlich";61;"Hochschulreife";"Mittel-,Kleinstadt"
"1066";8;1200;"weiblich";38;"Volks-,Hauptschule";"Mittel-,Kleinstadt"
"1067";9;4000;"weiblich";58;"Hochschulreife";"Vorort Groﬂstadt"
"1068";9;3000;"m‰nnlich";60;"Fachhochschulreife";"Mittel-,Kleinstadt"
"1069";5;1400;"weiblich";25;"mittlere Reife";"l‰ndl. Dorf"
"1070";7;2500;"weiblich";32;"Hochschulreife";"Mittel-,Kleinstadt"
"1071";8;1200;"weiblich";53;"Volks-,Hauptschule";"Groﬂstadt"
"1072";10;3000;"m‰nnlich";56;"mittlere Reife";"Vorort Groﬂstadt"
"1073";9;1350;"m‰nnlich";34;"ohne Abschluss";"Vorort Groﬂstadt"
"1074";10;750;"weiblich";45;"Volks-,Hauptschule";"l‰ndl. Dorf"
"1075";10;1350;"weiblich";53;"mittlere Reife";"l‰ndl. Dorf"
"1076";7;1250;"m‰nnlich";47;"Volks-,Hauptschule";"Groﬂstadt"
"1077";8;1200;"weiblich";49;"mittlere Reife";"Mittel-,Kleinstadt"
"1078";1;1900;"m‰nnlich";56;"Hochschulreife";"l‰ndl. Dorf"
"1079";7;1500;"weiblich";32;"Hochschulreife";"Groﬂstadt"
"1080";10;2800;"m‰nnlich";29;"Hochschulreife";"Groﬂstadt"
"1081";8;1200;"weiblich";35;"Hochschulreife";"Mittel-,Kleinstadt"
"1082";9;4500;"m‰nnlich";62;"Hochschulreife";"Mittel-,Kleinstadt"
"1083";8;1900;"m‰nnlich";61;"mittlere Reife";"Mittel-,Kleinstadt"
"1084";10;575;"weiblich";46;"mittlere Reife";"Groﬂstadt"
"1085";9;2800;"m‰nnlich";41;"Hochschulreife";"Groﬂstadt"
"1086";8;2000;"weiblich";60;"mittlere Reife";"Mittel-,Kleinstadt"
"1087";9;4300;"m‰nnlich";52;"mittlere Reife";"Groﬂstadt"
"1088";8;3800;"m‰nnlich";46;"Volks-,Hauptschule";"Groﬂstadt"
"1089";8;1000;"weiblich";51;"mittlere Reife";"Mittel-,Kleinstadt"
"1090";10;2500;"weiblich";48;"Hochschulreife";"Vorort Groﬂstadt"
"1091";7;900;"weiblich";28;"Fachhochschulreife";"Mittel-,Kleinstadt"
"1092";9;2400;"weiblich";57;"mittlere Reife";"Groﬂstadt"
"1093";7;1000;"weiblich";38;"mittlere Reife";"Vorort Groﬂstadt"
"1094";9;2200;"m‰nnlich";37;"Volks-,Hauptschule";"Mittel-,Kleinstadt"
"1095";10;1500;"m‰nnlich";50;"mittlere Reife";"l‰ndl. Dorf"
"1096";8;180;"m‰nnlich";26;"ohne Abschluss";"Mittel-,Kleinstadt"
"1097";5;2800;"m‰nnlich";62;"mittlere Reife";"Mittel-,Kleinstadt"
"1098";8;1800;"weiblich";21;"Hochschulreife";"l‰ndl. Dorf"
"1099";8;3000;"m‰nnlich";45;"mittlere Reife";"Mittel-,Kleinstadt"
"1100";8;1800;"weiblich";54;"mittlere Reife";"l‰ndl. Dorf"
"1101";8;5500;"m‰nnlich";50;"Hochschulreife";"Groﬂstadt"
"1102";10;3500;"m‰nnlich";62;"Hochschulreife";"Mittel-,Kleinstadt"
"1103";5;800;"weiblich";62;"Volks-,Hauptschule";"Mittel-,Kleinstadt"
"1104";8;2500;"m‰nnlich";27;"Hochschulreife";"Vorort Groﬂstadt"
"1105";8;2600;"m‰nnlich";54;"Volks-,Hauptschule";"l‰ndl. Dorf"
"1106";8;1600;"weiblich";40;"mittlere Reife";"Mittel-,Kleinstadt"
"1107";8;12000;"m‰nnlich";61;"Hochschulreife";"Mittel-,Kleinstadt"
"1108";8;4000;"m‰nnlich";49;"mittlere Reife";"Mittel-,Kleinstadt"
"1109";7;650;"weiblich";57;"Hochschulreife";"l‰ndl. Dorf"
"1110";8;2000;"m‰nnlich";49;"mittlere Reife";"Mittel-,Kleinstadt"
"1111";8;2000;"m‰nnlich";35;"Volks-,Hauptschule";"Groﬂstadt"
"1112";9;600;"weiblich";35;"Hochschulreife";"Mittel-,Kleinstadt"
"1113";6;2000;"m‰nnlich";39;"mittlere Reife";"Mittel-,Kleinstadt"
"1114";9;3600;"m‰nnlich";33;"Hochschulreife";"Groﬂstadt"
"1115";9;2000;"weiblich";36;"Hochschulreife";"Groﬂstadt"
"1116";8;2800;"weiblich";28;"Hochschulreife";"Mittel-,Kleinstadt"
"1117";8;4300;"m‰nnlich";40;"Hochschulreife";"Mittel-,Kleinstadt"
"1118";8;1800;"m‰nnlich";44;"mittlere Reife";"l‰ndl. Dorf"
"1119";3;1200;"weiblich";34;"mittlere Reife";"Groﬂstadt"
"1120";8;1800;"weiblich";50;"mittlere Reife";"Vorort Groﬂstadt"
"1121";7;2500;"m‰nnlich";37;"Hochschulreife";"Groﬂstadt"
"1122";7;1500;"weiblich";60;"mittlere Reife";"l‰ndl. Dorf"
"1123";9;4000;"m‰nnlich";56;"Hochschulreife";"Mittel-,Kleinstadt"
"1124";8;4750;"m‰nnlich";57;"Hochschulreife";"Vorort Groﬂstadt"
"1125";8;3000;"m‰nnlich";35;"Fachhochschulreife";"Vorort Groﬂstadt"
"1126";9;1000;"weiblich";37;"mittlere Reife";"Vorort Groﬂstadt"
"1127";8;2200;"m‰nnlich";37;"Fachhochschulreife";"l‰ndl. Dorf"
"1128";7;3400;"m‰nnlich";44;"Fachhochschulreife";"l‰ndl. Dorf"
"1129";7;2400;"m‰nnlich";37;"Fachhochschulreife";"Mittel-,Kleinstadt"
"1130";8;950;"weiblich";28;"Volks-,Hauptschule";"l‰ndl. Dorf"
"1131";9;500;"weiblich";57;"mittlere Reife";"Mittel-,Kleinstadt"
"1132";6;2500;"m‰nnlich";53;"mittlere Reife";"l‰ndl. Dorf"
"1133";9;3600;"weiblich";33;"Hochschulreife";"l‰ndl. Dorf"
"1134";6;1900;"m‰nnlich";20;"mittlere Reife";"l‰ndl. Dorf"
"1135";9;15000;"m‰nnlich";55;"Hochschulreife";"Vorort Groﬂstadt"
"1136";9;2200;"m‰nnlich";44;"mittlere Reife";"l‰ndl. Dorf"
"1137";7;580;"m‰nnlich";18;"Volks-,Hauptschule";"l‰ndl. Dorf"
"1138";10;1050;"weiblich";54;"Volks-,Hauptschule";"Einzelhaus, Land"
"1139";9;3000;"m‰nnlich";54;"Hochschulreife";"l‰ndl. Dorf"
"1140";9;4000;"m‰nnlich";45;"Fachhochschulreife";"Mittel-,Kleinstadt"
"1141";9;2500;"weiblich";23;"mittlere Reife";"l‰ndl. Dorf"
"1142";10;1900;"weiblich";55;"Hochschulreife";"Mittel-,Kleinstadt"
"1143";8;550;"m‰nnlich";19;"mittlere Reife";"Mittel-,Kleinstadt"
"1144";8;1100;"weiblich";54;"Hochschulreife";"Mittel-,Kleinstadt"
"1145";9;5000;"m‰nnlich";48;"Hochschulreife";"Groﬂstadt"
"1146";7;1300;"weiblich";30;"mittlere Reife";"l‰ndl. Dorf"
"1147";9;2000;"weiblich";35;"mittlere Reife";"Mittel-,Kleinstadt"
"1148";7;1500;"m‰nnlich";60;"mittlere Reife";"l‰ndl. Dorf"
"1149";4;1500;"m‰nnlich";34;"Fachhochschulreife";"Mittel-,Kleinstadt"
"1150";9;1900;"m‰nnlich";26;"Fachhochschulreife";"l‰ndl. Dorf"
"1151";3;1000;"weiblich";60;"ohne Abschluss";"l‰ndl. Dorf"
"1152";8;2650;"m‰nnlich";53;"Volks-,Hauptschule";"Groﬂstadt"
"1153";10;600;"m‰nnlich";24;"Volks-,Hauptschule";"Mittel-,Kleinstadt"
"1154";8;2300;"m‰nnlich";31;"Volks-,Hauptschule";"l‰ndl. Dorf"
"1155";8;1900;"m‰nnlich";25;"Volks-,Hauptschule";"Mittel-,Kleinstadt"
"1156";8;1200;"m‰nnlich";26;"Hochschulreife";"Groﬂstadt"
"1157";7;3500;"m‰nnlich";35;"Hochschulreife";"Mittel-,Kleinstadt"
"1158";7;1500;"m‰nnlich";32;"Fachhochschulreife";"l‰ndl. Dorf"
"1159";8;4000;"m‰nnlich";55;"Hochschulreife";"Groﬂstadt"
"1160";10;1500;"weiblich";28;"mittlere Reife";"Mittel-,Kleinstadt"
"1161";8;3800;"m‰nnlich";57;"mittlere Reife";"Mittel-,Kleinstadt"
"1162";10;800;"weiblich";37;"mittlere Reife";"Mittel-,Kleinstadt"
"1163";7;760;"weiblich";39;"Fachhochschulreife";"Mittel-,Kleinstadt"
"1164";9;2000;"weiblich";35;"Hochschulreife";"Groﬂstadt"
"1165";8;3600;"m‰nnlich";60;"Hochschulreife";"Mittel-,Kleinstadt"
"1166";5;1200;"m‰nnlich";44;"Hochschulreife";"Groﬂstadt"
"1167";9;2200;"m‰nnlich";52;"mittlere Reife";"Mittel-,Kleinstadt"
"1168";9;1850;"weiblich";27;"Hochschulreife";"Groﬂstadt"
"1169";10;2000;"weiblich";44;"mittlere Reife";"Mittel-,Kleinstadt"
"1170";8;5548;"m‰nnlich";41;"Hochschulreife";"Groﬂstadt"
"1171";8;250;"weiblich";20;"Hochschulreife";"l‰ndl. Dorf"
"1172";7;2000;"weiblich";60;"mittlere Reife";"Mittel-,Kleinstadt"
"1173";8;4000;"m‰nnlich";40;"Hochschulreife";"Vorort Groﬂstadt"
"1174";6;1700;"m‰nnlich";31;"mittlere Reife";"Vorort Groﬂstadt"
"1175";6;1600;"m‰nnlich";44;"Fachhochschulreife";"Mittel-,Kleinstadt"
"1176";6;1500;"weiblich";38;"Fachhochschulreife";"l‰ndl. Dorf"
"1177";9;3100;"m‰nnlich";28;"Hochschulreife";"Groﬂstadt"
"1178";9;3300;"m‰nnlich";50;"Hochschulreife";"l‰ndl. Dorf"
"1179";10;1550;"weiblich";38;"mittlere Reife";"l‰ndl. Dorf"
"1180";9;1900;"m‰nnlich";35;"Hochschulreife";"Groﬂstadt"
"1181";7;1340;"m‰nnlich";55;"Volks-,Hauptschule";"Mittel-,Kleinstadt"
"1182";8;2700;"m‰nnlich";58;"mittlere Reife";"Groﬂstadt"
"1183";6;1200;"m‰nnlich";26;"Volks-,Hauptschule";"Mittel-,Kleinstadt"
"1184";7;3800;"m‰nnlich";56;"Fachhochschulreife";"Vorort Groﬂstadt"
"1185";7;590;"weiblich";33;"Volks-,Hauptschule";"Groﬂstadt"
"1186";8;1800;"m‰nnlich";38;"Volks-,Hauptschule";"Mittel-,Kleinstadt"
"1187";7;3500;"m‰nnlich";52;"Hochschulreife";"l‰ndl. Dorf"
"1188";9;4500;"m‰nnlich";46;"mittlere Reife";"Groﬂstadt"
"1189";7;3000;"weiblich";56;"Hochschulreife";"Mittel-,Kleinstadt"
"1190";10;5000;"m‰nnlich";45;"Hochschulreife";"Mittel-,Kleinstadt"
"1191";9;5000;"m‰nnlich";45;"Fachhochschulreife";"Groﬂstadt"
"1192";10;1800;"m‰nnlich";44;"Volks-,Hauptschule";"l‰ndl. Dorf"
"1193";6;1800;"m‰nnlich";38;"mittlere Reife";"l‰ndl. Dorf"
"1194";7;4899;"m‰nnlich";52;"Hochschulreife";"l‰ndl. Dorf"
"1195";8;1968;"m‰nnlich";42;"Hochschulreife";"Groﬂstadt"
"1196";8;1000;"m‰nnlich";50;"Hochschulreife";"Vorort Groﬂstadt"
"1197";9;600;"m‰nnlich";19;"mittlere Reife";"Mittel-,Kleinstadt"
"1198";7;1500;"weiblich";47;"mittlere Reife";"l‰ndl. Dorf"
"1199";10;2800;"m‰nnlich";53;"mittlere Reife";"l‰ndl. Dorf"
"1200";9;2000;"weiblich";53;"Hochschulreife";"Groﬂstadt"
"1201";8;2200;"m‰nnlich";46;"Hochschulreife";"Groﬂstadt"
"1202";10;2000;"weiblich";51;"mittlere Reife";"Mittel-,Kleinstadt"
"1203";9;2300;"weiblich";31;"Hochschulreife";"Vorort Groﬂstadt"
"1204";8;1650;"weiblich";27;"Fachhochschulreife";"Mittel-,Kleinstadt"
"1205";5;2800;"weiblich";55;"Hochschulreife";"Groﬂstadt"
"1206";9;1800;"weiblich";30;"Fachhochschulreife";"Groﬂstadt"
"1207";6;2100;"m‰nnlich";42;"Hochschulreife";"Mittel-,Kleinstadt"
"1208";9;1500;"m‰nnlich";20;"Hochschulreife";"Groﬂstadt"
"1209";8;1700;"m‰nnlich";34;"mittlere Reife";"Groﬂstadt"
"1210";10;1450;"m‰nnlich";52;"mittlere Reife";"Mittel-,Kleinstadt"
"1211";9;2300;"weiblich";34;"Hochschulreife";"Groﬂstadt"
"1212";10;2700;"weiblich";52;"Hochschulreife";"Mittel-,Kleinstadt"
"1213";9;5000;"m‰nnlich";38;"Hochschulreife";"Groﬂstadt"
"1214";9;600;"weiblich";37;"mittlere Reife";"Vorort Groﬂstadt"
"1215";9;1200;"weiblich";58;"mittlere Reife";"Mittel-,Kleinstadt"
"1216";5;1500;"m‰nnlich";35;"mittlere Reife";"Groﬂstadt"
"1217";8;1300;"weiblich";27;"Fachhochschulreife";"Groﬂstadt"
"1218";8;600;"weiblich";39;"mittlere Reife";"Mittel-,Kleinstadt"
"1219";8;2600;"m‰nnlich";54;"Volks-,Hauptschule";"Einzelhaus, Land"
"1220";7;1100;"weiblich";61;"mittlere Reife";"Vorort Groﬂstadt"
"1221";10;3000;"m‰nnlich";53;"Hochschulreife";"Groﬂstadt"
"1222";8;1600;"weiblich";23;"mittlere Reife";"l‰ndl. Dorf"
"1223";7;480;"weiblich";57;"Hochschulreife";"Groﬂstadt"
"1224";6;1800;"m‰nnlich";35;"Hochschulreife";"Vorort Groﬂstadt"
"1225";5;1200;"weiblich";41;"Volks-,Hauptschule";"l‰ndl. Dorf"
"1226";8;3000;"m‰nnlich";57;"mittlere Reife";"l‰ndl. Dorf"
"1227";10;1000;"weiblich";31;"Hochschulreife";"Groﬂstadt"
"1228";8;1500;"weiblich";39;"mittlere Reife";"Mittel-,Kleinstadt"
"1229";5;1200;"weiblich";46;"mittlere Reife";"Vorort Groﬂstadt"
"1230";8;1800;"weiblich";31;"mittlere Reife";"l‰ndl. Dorf"
"1231";9;2300;"m‰nnlich";59;"Hochschulreife";"Mittel-,Kleinstadt"
"1232";9;10000;"m‰nnlich";49;"Fachhochschulreife";"Vorort Groﬂstadt"
"1233";8;5000;"m‰nnlich";38;"Hochschulreife";"l‰ndl. Dorf"
"1234";8;1300;"m‰nnlich";46;"mittlere Reife";"Mittel-,Kleinstadt"
"1235";8;5600;"m‰nnlich";58;"Fachhochschulreife";"l‰ndl. Dorf"
"1236";10;400;"weiblich";20;"Volks-,Hauptschule";"Groﬂstadt"
"1237";8;1400;"weiblich";57;"Fachhochschulreife";"Vorort Groﬂstadt"
"1238";8;1100;"weiblich";36;"mittlere Reife";"l‰ndl. Dorf"
"1239";9;4200;"m‰nnlich";59;"Hochschulreife";"Mittel-,Kleinstadt"
"1240";10;1500;"weiblich";46;"Volks-,Hauptschule";"l‰ndl. Dorf"
"1241";6;963;"weiblich";35;"mittlere Reife";"Mittel-,Kleinstadt"
"1242";9;1200;"m‰nnlich";26;"Hochschulreife";"Mittel-,Kleinstadt"
"1243";7;2300;"m‰nnlich";45;"mittlere Reife";"l‰ndl. Dorf"
"1244";9;947;"weiblich";23;"Hochschulreife";"l‰ndl. Dorf"
"1245";10;1500;"m‰nnlich";33;"Hochschulreife";"Mittel-,Kleinstadt"
"1246";8;1000;"m‰nnlich";33;"mittlere Reife";"l‰ndl. Dorf"
"1247";8;2500;"m‰nnlich";29;"Hochschulreife";"Mittel-,Kleinstadt"
"1248";9;4000;"m‰nnlich";46;"Hochschulreife";"Vorort Groﬂstadt"
"1249";8;2000;"m‰nnlich";34;"Hochschulreife";"l‰ndl. Dorf"
"1250";9;1500;"m‰nnlich";21;"Hochschulreife";"Mittel-,Kleinstadt"
"1251";8;1200;"weiblich";37;"ohne Abschluss";"Mittel-,Kleinstadt"
"1252";9;3300;"m‰nnlich";59;"mittlere Reife";"l‰ndl. Dorf"
"1253";9;800;"weiblich";24;"Hochschulreife";"Groﬂstadt"
"1254";7;3500;"m‰nnlich";55;"Hochschulreife";"l‰ndl. Dorf"
"1255";9;1200;"weiblich";57;"mittlere Reife";"l‰ndl. Dorf"
"1256";8;1700;"m‰nnlich";45;"mittlere Reife";"l‰ndl. Dorf"
"1257";9;2000;"weiblich";29;"Hochschulreife";"Mittel-,Kleinstadt"
"1258";7;1500;"m‰nnlich";28;"Hochschulreife";"Mittel-,Kleinstadt"
"1259";7;2400;"m‰nnlich";34;"mittlere Reife";"l‰ndl. Dorf"
"1260";9;3700;"m‰nnlich";42;"Hochschulreife";"Vorort Groﬂstadt"
"1261";9;3400;"m‰nnlich";26;"mittlere Reife";"l‰ndl. Dorf"
"1262";9;580;"weiblich";49;"mittlere Reife";"l‰ndl. Dorf"
"1263";5;1100;"weiblich";57;"mittlere Reife";"Groﬂstadt"
